Month,DayOfWeek,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
3,Tuesday,0.5954618662208723,0.5394035945095047,0.5152188538459971,0.5335321545796358,0.609627880019921,0.8051328500656751,2.5286567624950123,2.277186718197095,1.30872532087594,1.0208150700291534,0.9104925776961005,0.9070209723407416,0.8794112250514771,0.9303902352362119,0.9513829629219733,1.027665083280667,1.0885463235058555,1.0221664331876152,1.2386408315543298,1.1492411688126354,0.949891803574705,0.8146622902693115,0.740547010837117,0.656180010892453
3,Wednesday,0.7024744122864379,0.6447561896435243,0.6359987427427718,0.6479354607956127,0.7324173660461067,0.8869010415725832,1.540906020022183,1.3223166770835968,1.0930623245530053,1.1058372140913968,1.0708074264883867,1.0402575209633191,1.0247079947831053,1.0617609549374443,1.074217917360627,1.1223983265472754,1.1676884892320254,1.11343856239139,1.3704392813402073,1.2382394063433686,1.1011261122933023,0.8542990610311677,0.7834013143395968,0.6646121831115671
3,Thursday,0.6143247238018889,0.5448806273016509,0.5103088909487186,0.5301199989979207,0.6126712929328356,0.7472305032943356,1.2326778064483803,1.165939324097502,1.055430017285868,1.0778264899666805,1.0690482751709798,1.0731066963950198,1.07704486810131,1.102357391587544,1.149465140165844,1.2082070295863916,1.3463737254803718,1.299746974973069,1.540185885712854,1.425437783400556,1.224350527344239,0.9178645689806346,0.8103013753538593,0.6651000826715434
3,Friday,0.5786140532501788,0.509002507407681,0.5078608420032723,0.539106421492352,0.6196238763295958,0.804603715670234,1.3196149883642765,1.1979074474890248,1.1467428110756568,1.2323977602327396,1.1717092308404888,1.1380901890632962,1.102878824485218,1.14962701841311,1.1609835848043335,1.2131997551428146,1.2527073869006415,1.1712585734440117,1.3131255218550062,1.2197793531313805,1.0969601906781519,0.9516682460539313,0.8588027785532146,0.7437349233193923
3,Saturday,0.6414000487633083,0.6045295695283505,0.5888982201392463,0.5999512366916805,0.6639395334976836,0.718229350093463,0.807357841410885,0.8640587326957982,1.023433478720234,1.1456126567875815,1.141901227209926,1.1592934738439034,1.1489719069162625,1.1759000893993987,1.205293528025357,1.3567036003575976,1.414271394901525,1.3144691572074878,1.2604502478801507,1.295207650421261,1.1635467179584429,0.9802508601305774,0.9003873973938722,0.8259420800260072
3,Sunday,0.8122808739876618,0.731158407160533,0.6631640357439875,0.6437573841305092,0.6561971403455914,0.7007044756717231,0.8138358435145471,0.8954570741521861,1.010290106760281,1.1197834326911469,1.1339541927191767,1.0976617907426278,1.0629830363883181,1.0478734268346215,1.040039901104841,1.124565697462511,1.237726404353012,1.178960291855819,1.3071132521093083,1.5574340068901626,1.3302030826311708,1.0765670154628066,0.9315734418426727,0.8267156854447856
4,Monday,0.6027499367754129,0.5369697453712947,0.4930186745464467,0.4944828228779832,0.5612213659172889,0.751560649017024,1.220380944774987,1.1134182539365622,1.0528025130109546,1.0611348480613343,1.0143885849671896,1.0298553155239654,1.0458544636558451,1.134022814093093,1.2614303398155173,1.5463536051325053,1.889816182832195,1.5222883307377977,1.1123267979075988,1.1153615780856925,1.187184708967243,0.8779565813467503,0.7415245777263108,0.6338963649190059
4,Tuesday,0.6438690048690556,0.5473700878239673,0.4986795301728768,0.5024797688188156,0.5816061663396123,0.7692429494828394,1.147875655286686,1.1154718346896189,1.0843913114781907,1.1277886795867238,1.1153361118808351,1.1086178328460505,1.0896505703185526,1.1649427984912146,1.2330756485005456,1.6069919866991644,1.7092930538197484,1.4412065757700852,1.123140173385888,1.0807267956410356,1.193037419909405,0.8476907329597185,0.6911344730279192,0.5763808382014465
4,Wednesday,0.48850239542428603,0.45304406803091374,0.44112094624659265,0.4607163377008247,0.5148023828963683,0.6145073288319229,0.9136567264118748,0.8720813191465464,0.8709062868547582,0.8950635683829915,0.8993835400439774,0.9770047908485721,1.0400072575523904,1.1470043156516894,1.187612049264957,1.4434580509151862,1.7659698552377496,1.6290440334711405,1.3442369418056617,1.4310165325315467,1.730995364670408,1.1261993321323813,0.9591028282854465,0.7945637476618154
4,Thursday,0.6052535201179522,0.5483316012600664,0.466208354224074,0.43455263182789355,0.4958531598286936,0.648326060427509,0.9061126194488628,0.9137995110553123,0.9411090584503778,0.9447092481901072,0.9852194912975142,0.996474138501894,1.0496336969110533,1.1689589045909177,1.289192268241164,1.5694232533876784,1.9666117538627035,1.6067225164569483,1.248941498268152,1.2530282001348718,1.364536779641089,0.984051862192737,0.8750407116050711,0.7379091600773553
4,Friday,0.6705653660977189,0.617088114434757,0.5827380024770139,0.5820818398799223,0.6479605646279147,0.8109185456156036,1.0701027714667695,1.0041584304590678,0.9973999557090247,1.0685607893636042,1.044151540751798,1.0653784007677103,1.0959227696623224,1.156027263555909,1.2859474577800378,1.4699682581343656,1.683155485929413,1.3155731990387218,1.108849172825026,1.0958571534026131,1.1877527251252862,0.9437914715266443,0.8004527521919932,0.6955979691767621
4,Saturday,0.6356622786659671,0.5589688518781979,0.503566337726827,0.4992488306751734,0.5171121041255262,0.6160192694843983,0.8068464895536652,0.8644242362654111,1.0069678851081711,1.121563091357021,1.180162538210761,1.2451558504692404,1.2276551157789501,1.262623627090434,1.3045792490503956,1.3812726758381648,1.4985374856838387,1.2869137240146222,1.118168410240072,1.173076553354994,1.3403387540201976,1.0674129838313204,0.9251000414722369,0.858623616104411
4,Sunday,0.7458099397487916,0.6819887559630807,0.6484304831056014,0.6308652970423623,0.6533886423385984,0.6919353071073246,0.7910682590890139,0.8632941274282193,1.0111923894271284,1.0760112515950886,1.09016014501608,1.1057299743148203,1.059111184453349,1.1086020787485684,1.1487208427862938,1.1908954289450178,1.262546876397474,1.1981815044032635,1.1838209822345223,1.39883578994839,1.6803927224904671,1.077341489438088,0.9233059937544323,0.7783705342240215
5,Monday,0.6160088321499224,0.5503998565336053,0.497299357203302,0.5207830126822051,0.6198824248062363,0.718605237644237,0.8612556672027977,0.8567902756684358,0.9018207902980852,0.9247126468989404,0.9721910568877881,1.053482702772376,1.117746680938584,1.3180168012598141,1.436457276716413,1.7797813258312367,1.8758141437690194,1.4963634631442677,1.1615666978631354,1.0536441024663892,1.1378678427922149,0.9406643166572332,0.8419146038702302,0.7469308839435326
5,Tuesday,0.6090289800141366,0.5675042768313546,0.5274792816972107,0.5280447453876808,0.5814687714481813,0.687038383921163,0.8351161146907877,0.8218400106536639,0.8521783669162767,0.8833526260256714,0.9069300033804895,0.9884551163195692,1.0802815025763428,1.2738667677398867,1.5611469078765405,1.8959505833905286,2.148663682274967,1.4649197389852389,1.0984500968049253,1.0780196478144626,1.1295505997807804,0.9340968459009006,0.8170950327292844,0.7295219168399596
5,Wednesday,0.5220045176943027,0.49672550824060907,0.4699807579687108,0.4822086505479796,0.5376658579436124,0.6165749184305195,0.7404601355308292,0.7383117209068853,0.7613218438885636,0.8026838450598177,0.8232042165146826,0.9184572910566386,1.0109194344516022,1.220600686020246,1.6482757466744749,2.2613168242282273,2.79303940433364,2.008285785995148,1.0200351376223542,0.9343796536434368,0.9811829666192589,0.8215778465657158,0.7308625449677906,0.6599247050949553
5,Thursday,0.6191074892332473,0.5578484324038523,0.5448145905252576,0.5291493881164562,0.6009338870666786,0.6946791799746086,0.8548478821543957,0.8322231000255145,0.8418878167392648,0.8629141088264316,0.8957692272222854,0.9528230256342469,1.0780216841322197,1.212491584872136,1.5360013771606513,2.027746098300989,2.3440995736335215,1.4323208538396035,1.0576101959072506,0.9971872723304447,1.0734967277064433,0.8954495292139425,0.8183531248943305,0.7402238500862262
5,Friday,0.6590096182828988,0.5998308992914965,0.5646004968557498,0.570424351372556,0.6177203178745109,0.7193635545534774,0.8143994585295204,0.8044231696262919,0.8263866747771169,0.8454251946997703,0.9028802616817144,0.9652190093571236,1.058740188840006,1.2366158530281977,1.4071529382064227,1.9216630630297322,2.1658209817634573,1.5462464321818017,1.0943362144292743,1.0527074068069022,1.0799202158047139,0.9376144612662531,0.8578302659799628,0.7516689717610523
5,Saturday,0.6623285178293836,0.5963650712120852,0.5657236352009144,0.5530969688517285,0.5881196403849228,0.6167745534575364,0.7212438899112529,0.7549059292947504,0.8237811287123998,0.8995683394505087,0.9423194015939805,1.0174262962572411,1.1256509774441206,1.2801915770066774,1.4345961133542646,1.936560526020389,2.228715461203275,1.5481272599249611,1.1152013225344495,1.048367071341345,1.0775390246308434,0.9355162408454968,0.813222623230753,0.7146584303067205
5,Sunday,0.691593303889947,0.6242312386860153,0.5726058576221615,0.5347076200977647,0.5526802719483935,0.6035131581274951,0.7087734608558238,0.7467283051577029,0.834383900089038,0.911765364907336,0.9649757357406938,1.0225165250514474,1.12392756691098,1.3123149223720598,1.4739555754727551,1.8360974344157417,1.9159695974432605,1.5442328897170252,1.2287916221969326,1.1231916788037102,1.132163853034654,0.9606170138745571,0.8290062562282196,0.7512568473562866
6,Monday,0.6746503402337649,0.6427874631188993,0.6154730057274181,0.615305432369188,0.6198538520925724,0.6691922365657038,0.7132161516778284,0.7416557444745678,0.7918559347900246,0.8409070506490476,0.9267764272163074,1.0519537258140774,1.1900820510979049,1.3750351604814144,1.500260337181536,1.8642536103081555,1.9694178621230347,1.3561233100526062,1.1844084959692622,1.0707458809870072,1.0265304534654769,0.9224434589535044,0.8586698266214219,0.7784021880292774
6,Tuesday,0.7128632180716657,0.6680875458672989,0.6378376002988242,0.6290646366870477,0.6441176999334838,0.6865682970822705,0.7174893983368922,0.7443835654746329,0.783310595271149,0.8451527977803922,0.9364060012504271,1.0427602076587654,1.1763681288938515,1.4177924171392389,1.5586392318463373,1.8906215980296788,1.8618577829091003,1.3373735840312886,1.1486350171484272,1.040459102449119,0.976747251957038,0.9129874617730894,0.85349430416536,0.7769825559446216
6,Wednesday,0.6792843778217891,0.6310503635950194,0.6114850169790901,0.6002077685824089,0.6190937628852848,0.6667842952616121,0.7085644625143773,0.7350139125692445,0.7910604783961247,0.8365317932164785,0.9354681350741109,1.033158997691146,1.1452521293449065,1.3957972623988875,1.509951096068909,1.90277524855331,2.0389400971662517,1.3934195293032017,1.1750983409650388,1.0507995127534244,0.993190436606522,0.9111020321126064,0.8551460465941334,0.7808249035461248
6,Thursday,0.7099416385409362,0.6479295187839862,0.6205140937876014,0.6031830050558105,0.6255344343522259,0.6785535962281963,0.7296082770136614,0.7591409760742573,0.7969899784179925,0.8356029456302574,0.9187004957586307,1.0296063671014901,1.1482173698326643,1.349380233500405,1.5691183572572571,1.9732557727095377,1.994930547408113,1.3468700632180928,1.1265425951340895,1.032705881710954,0.9879593679827781,0.907066402189305,0.8523010348995522,0.7563470474122054
6,Friday,0.6886392976783491,0.6386957722519454,0.6147369734583268,0.600247185217333,0.6093198185840342,0.6431219841614283,0.692382859989852,0.7142496680799838,0.7576309489838706,0.8097545489328555,0.9128786801373739,1.0175442781760409,1.1654370104351799,1.3892579947535075,1.6829074266587511,2.1909748951940187,2.060632863889396,1.3621722203820452,1.1240816573704593,1.0096387554123378,0.9232065079261673,0.8391965654650871,0.8235396666210956,0.7297524202405605
6,Saturday,0.7302418104393734,0.6865389415404164,0.6610342558486056,0.6380255803223636,0.6280869216630991,0.6328066499761744,0.6195777960986605,0.6649597991089999,0.7632799086309007,0.8362768604730317,0.9346196609964375,1.0290823002624592,1.1793648032311985,1.331258367306805,1.551383772908457,1.8966954338141304,1.9828985485322703,1.4335947840951206,1.142673453797339,1.038272155872053,0.9829741852039543,0.931238701772167,0.8891468939800773,0.8159684141259048
6,Sunday,0.753858841040288,0.7075648168634471,0.6754631212663678,0.6493231691373172,0.6330309552064686,0.6438441579339059,0.643168332763441,0.680314580525776,0.7469074964297926,0.8175553633565984,0.8935374218074301,0.9949836072168474,1.1351931934750688,1.3306756240320212,1.531154333527767,1.821035058430718,1.9417905344248445,1.4454210833316572,1.1742462336826438,1.058173260655309,1.0508115936198885,0.9512722006557113,0.9026610616087053,0.8180139590079851
7,Monday,0.4366188314740086,0.4077373831300224,0.3893253086939023,0.3725452960101632,0.37696999676106263,0.3993957341734086,0.42105984276797676,0.4397499721693173,0.4794997428495294,0.5217640975630397,0.6038024016493898,0.7087137489617015,0.8488292727401864,1.127101846194299,2.069224604439107,3.8298565548687575,4.17759451224273,2.470808510295338,0.9107509045601517,0.726871947125229,0.6757702802562338,0.6051926764754921,0.5237588397048386,0.4770576948941149
7,Tuesday,0.49247182247778687,0.46456254110018513,0.4425992139350657,0.4274480417195553,0.43083943782593404,0.45218614751716657,0.48262062426402,0.49377846426769034,0.5415516371255106,0.5847589044028814,0.6600890057960821,0.7756020125709219,0.9362015017816453,1.2514985700958878,1.8689382006147828,2.983577054244598,4.042661609750876,2.220351435256695,1.0272700301273916,0.8289981495358547,0.7611849087767057,0.6812008135925004,0.6022884583033845,0.5473214149168821
7,Wednesday,0.38915162750810284,0.36561865486234596,0.3458186725183811,0.33271537210094204,0.3391093791381332,0.3646980187406202,0.393590859218342,0.40409620016899345,0.43638152169800604,0.464996910193838,0.5428221911139697,0.6403213398408434,0.7718335792566808,1.0705989179372706,1.8496462487230902,3.9958003859104836,4.449434376300555,3.238369086804636,0.8947700301413742,0.6647623371546038,0.5989179372706291,0.5359363373816098,0.4752247991625994,0.4353852168539467
7,Thursday,0.4249196794921421,0.3981816598281334,0.3809514593171789,0.3690049934195246,0.37256135325539974,0.39508980413408684,0.42055043740806686,0.4327146396222033,0.4618187272586513,0.5077030270186575,0.5918653712162266,0.6935627467678253,0.8304463110629402,1.06256774018735,1.7042366648602614,3.3768144693040183,5.039608655260509,2.581278547650383,0.9100216768599518,0.7324649686459703,0.6798163273205852,0.6225807075946426,0.5318572423937445,0.47938279012154517
7,Friday,0.5006904611228941,0.46934372832831583,0.4553687143270177,0.4430920527217108,0.4436419954023174,0.46900405784911753,0.49297508880967733,0.5107997015752219,0.5515439842942841,0.6127817192583053,0.7205704846572059,0.8610484899827537,1.0060069106767733,1.3182934793377232,1.7657850735042875,3.1591780783142633,3.885328863701155,1.7717050447131706,0.9865971690083039,0.8676963265042045,0.782277288378215,0.7074203846768177,0.6409743690317571,0.5778765338245077
7,Saturday,0.48372615865954205,0.4418031342548708,0.42575734482979394,0.4038099684466803,0.3948080086166796,0.40061440868829645,0.41195524629890157,0.4342969683543264,0.481849617184406,0.5305309105248933,0.6159951364033749,0.7331158010798047,0.8964700963030661,1.1156854957282054,1.886073761904735,3.6506890567376162,4.018586372750714,2.4538227450198278,1.0196963198370037,0.7659552768946865,0.7032271187439411,0.6409748950252954,0.5726715049556672,0.5178846527576718
7,Sunday,0.48912313825921205,0.4488789948110534,0.4314747093977587,0.40651811394776427,0.3957384326670075,0.3952419140140756,0.4049240277462463,0.4246149122190954,0.47605685791890084,0.5293672817073708,0.605099442559815,0.7016723205550555,0.8414031225143442,1.037384261338673,1.5750094322211206,3.3772022807192332,4.084218709933476,2.8135490793988853,1.2083173407506251,0.8161721351772031,0.738924285805283,0.681328122065191,0.5908049318675145,0.5269761524050939
8,Monday,0.2656262090863516,0.24638571426999703,0.235841289388939,0.23401053782361342,0.24133354408491578,0.2506809390963378,0.27464794155971084,0.2817421038753476,0.2996887502296692,0.32830304512809944,0.3681835035054565,0.4184235512692954,0.5002176584643472,1.0355100524470715,2.863876359723612,5.931723088557106,5.22639084125455,2.492876315348424,0.6164791845527402,0.45246848903217723,0.44005810582492194,0.37365815482099746,0.3265691121551709,0.29530550850114917
8,Tuesday,0.265651930797471,0.24943402785776664,0.23846013692232618,0.2343135140116064,0.23825908853877617,0.25554924952408076,0.2776143096186992,0.2867285030063016,0.3037673535121687,0.32731514543546875,0.36839603180752967,0.4314582081143965,0.5924979633379895,1.6095095885419175,3.2048703970915002,5.188053537509136,5.035524830522496,2.292286653109863,0.6619182947746268,0.470595626778807,0.4390477845934111,0.38720243268544097,0.3359937339920461,0.3055516579161754
8,Wednesday,0.28510081810163923,0.26836977788591176,0.25969202072118647,0.2542826150867269,0.2569346025566943,0.26925377370923426,0.2906967549648733,0.29848240625285116,0.32238273369625814,0.3461776304451405,0.3898908184057662,0.462751538375759,0.6250174873026975,1.3436087710227789,3.497217237918554,5.439931875551229,4.710967833500603,2.0196547144754313,0.6292509351905354,0.499676611619679,0.46208651399491085,0.40505661831047307,0.3471102865890129,0.31640562432205016
8,Thursday,0.4023556472539603,0.38091440262149556,0.37026891135114526,0.3641197242112685,0.36491726915986156,0.380775699152175,0.40725650316995216,0.41791355306274597,0.4470297229976131,0.48483797700989995,0.5514618767735262,0.6539868578462819,0.8179574758280308,1.3557801781183718,2.5175835543919876,4.387248527720467,4.427472533823419,1.663805907611931,0.8030699701209609,0.681692875843057,0.6353543584675578,0.5607434505955581,0.4828267767047524,0.44062624616398216
8,Friday,0.28577809990089775,0.2664043664117621,0.25830165515405207,0.255301965772775,0.2566953126155575,0.2652772641886195,0.2911473663969707,0.3030485008948777,0.3252178028902332,0.3512121525877498,0.4073453932285118,0.481672016211339,0.6107917819160736,1.5431715650746225,3.4620054136405995,4.8395639504785,4.82099782566894,2.2818051385211584,0.6551037614448207,0.4964219681393938,0.45199461594213614,0.40216249796618686,0.36235005250935554,0.32622953244486513
8,Saturday,0.5595651114488934,0.5156005244653817,0.4920692015826787,0.4804427787382662,0.4765615028485895,0.48486360419108165,0.503556385830152,0.5209089959736838,0.5741503544782613,0.6240499866563011,0.6895791513407515,0.8282956035413014,1.02537043268394,1.4136372602485408,1.91534873466925,3.0557128436002454,3.577526890454033,1.6905306150865016,0.974792012345822,0.8526275483564042,0.8006741468735131,0.7076975737674482,0.6466762586589001,0.5897624821600547
8,Sunday,0.5731584646853567,0.5251449885693659,0.4994441102153772,0.48989531945614245,0.48710383828660814,0.48560221393334135,0.5019275658765492,0.5122464204066899,0.5633979063891228,0.6052123691493202,0.6722271688124173,0.7685621465527614,0.9072891348814823,1.2888942365539646,1.8037396221874622,2.8965563710744795,3.6467909998796775,1.8566622548429792,1.07337263867164,0.9276573216219468,0.8826085910239442,0.7652123691493202,0.6631596679099988,0.6041342798700517
9,Monday,0.6135859479301481,0.5822388657870085,0.5524846646908816,0.5457251310170189,0.5551190448840183,0.5904891727484601,0.672890134603554,0.6701128035472236,0.6964157623748223,0.7452436929313353,0.825030696145177,0.931243187497926,1.0899186456426793,1.5370281026080876,1.8754132173389189,2.3879737480950523,2.4269380690912157,1.4435178165276725,1.1102789328718063,1.0491980711844244,0.9362668892615823,0.8045478796047408,0.7060138917606699,0.6523256318555788
9,Tuesday,0.5691221287708981,0.5429846387957803,0.5187620555635526,0.5123856135227951,0.5254740998169817,0.559172510230521,0.6383746324209834,0.636933517037159,0.6503181229307615,0.6990001850747496,0.7536836044335684,0.8384527750930515,0.964422052684612,1.4919887310041333,2.004196672767279,2.7836821649632935,2.9887153755989226,1.6046326266219744,0.9642641222315902,0.909027946287195,0.8252655822657263,0.7361138415348866,0.6675720249233997,0.615454975426186
9,Wednesday,0.5283803858654075,0.5026112221207204,0.48967037569871585,0.4757167673828155,0.4870446967145411,0.5175400826307429,0.5853013552723401,0.5878895245567409,0.6048814185543293,0.6345328362256178,0.6782879010119024,0.7568332123385033,0.8707876802516903,1.2190464878027054,1.8178325801437718,3.1268835925540124,4.152173726174504,1.5112095393418143,0.9168120818742973,0.8779520329085101,0.7854531132660088,0.6822264194881646,0.6183286459232818,0.5726043218988661
9,Thursday,0.2532462262477141,0.23994055450838894,0.23128933828243986,0.22181178756317402,0.23373461382388744,0.25164414916883465,0.2857430949950901,0.28834857824442567,0.29424253549777696,0.307893918606755,0.33315614454529646,0.38384923611489286,0.4541635559084497,1.0575226477837056,3.0706083852573776,5.145770393545316,5.8758790783138135,2.6246575823743417,0.7515259257177288,0.41863960468045414,0.3755268672893453,0.32904133604796393,0.2965613312698393,0.27520311421298843
9,Friday,0.31881703773790293,0.2994046672081321,0.2807961215450184,0.2771387184017282,0.2829564008741596,0.31311992899547014,0.3580436912307731,0.35824464744743745,0.36841303201065073,0.3899354428153966,0.4222592502658483,0.4686901841261335,0.5424009243985966,1.037757998476082,2.735807885856869,4.836674509541234,5.305605841127364,2.5539827010190157,0.7807249495516164,0.49081546358087236,0.45373904160631,0.40438419479355936,0.370392450744794,0.349894916645036
9,Saturday,0.737659812431048,0.6900137287256971,0.65786230638794,0.6418207746191371,0.6443500502247296,0.6451019970263923,0.7071034287634843,0.7177901878537806,0.7710644794382426,0.8417930513279649,0.9167598688270581,1.0240148262642106,1.1189651996741565,1.3053796476863397,1.563456904523644,1.9243002242548417,1.9397265268222845,1.3962740656206507,1.1418653977247915,1.075169995043987,1.0268175370704078,0.909855630011792,0.822174075684585,0.7806802839928376
9,Sunday,0.6896682064832215,0.6669889256781071,0.648496589021629,0.6358267215718487,0.6301350943697959,0.632359408448759,0.6603377904419916,0.6671633816843001,0.7089237881667945,0.7690238823003479,0.8335726045918276,0.9477976746468175,1.0951475788777394,1.2858716076484422,1.5713034407812723,2.0568799270192377,2.159569093664703,1.4853184367288048,1.2000392526013934,1.1130947405148635,1.04505689809952,0.9186853286133294,0.8196161240963725,0.7591235039488845
