Month,DayOfWeek,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
1,Monday,0.7289069416237047,0.6944539915638182,0.694787272821955,0.7157631620059366,0.7726292766755196,0.8864864864864865,1.4633546841639327,1.3331458626256314,1.1482372545956363,1.1540071863771286,1.071290944123314,0.9817424360776963,0.9454980992553248,0.9281674738322138,0.9159818778315889,0.8960266625006511,0.9367286361506016,1.3213560381190441,1.3929073582252776,1.1714627922720409,1.0993698901213351,1.0249023590064055,0.8992969848461179,0.823496328698641
1,Tuesday,0.6287263615014954,0.5935030897066166,0.5944235298468468,0.6214943318282585,0.6990742865047999,0.8982345218470987,1.4932333267815896,1.4154232620699905,1.1566809640788647,1.0918063706237147,1.0037235364899044,0.9522775072234692,0.9210318517488706,0.884838830520535,0.884838830520535,0.9006999865084296,0.9511105206171059,1.4597194438185666,1.6303789076758821,1.30932609947739,1.1773251215097411,1.082569096359262,0.8637344530195437,0.7858257697214917
1,Wednesday,0.5920066926043284,0.562591321388257,0.5790661295775293,0.613377186699595,0.7214123228723192,1.0740942350777272,3.3299327874582425,3.349116725207854,1.5899565095318042,0.934649698317108,0.8425117894121624,0.7519966078580801,0.7082104732381777,0.6722216810584399,0.6498610482406129,0.6434801542507778,0.6690449859902247,0.9343196520762543,1.0397419221755548,0.8815397573930931,0.8325691464064497,0.7684851679740548,0.6641493000842306,0.5956647051071217
1,Thursday,0.7211281295512317,0.6801155647984953,0.6925367293773481,0.7232866855908494,0.8112005074500164,1.0611196404931227,2.0930230356429984,1.8781520361905275,1.3764202998941233,1.1791775080985298,1.0022137822540815,0.9226690987239589,0.8617940314663192,0.83810671913683,0.8056715744362587,0.7962420927895076,0.8181116737172134,1.1310265606533736,1.2107605912045152,1.002346325168795,0.9640224881145297,0.8790814144853627,0.8027745650146666,0.7490189457473448
1,Friday,0.7751419610660552,0.7176004089583996,0.7240774257726691,0.7405683969107063,0.8061785877119055,0.9705356526064192,1.6198289559126269,1.4521781179623925,1.1910416004642232,1.094593735752083,1.0440155293662527,0.9774547866093759,0.9307229997651254,0.9066718247005348,0.8887660785586982,0.8637864573978641,0.9203332458309732,1.3145912488428968,1.3081363378880617,1.0942400420011331,1.0252255488470414,0.9708009229196315,0.8518492933033064,0.8116608408516284
1,Saturday,0.9011704991036192,0.834494948070228,0.8044956192614368,0.8121997270489084,0.8524711995743284,0.9225785804403208,1.1720515980673583,1.2702906452482092,1.4350418229942328,1.333744478479567,1.1403013356705052,1.0423190920825702,0.9341113963403541,0.8675759199940078,0.847638622871278,0.8287985774637338,0.8393508705544525,1.1236791394745058,1.284414842858574,1.0796489961800464,1.0049658422039194,0.9528814044043761,0.873108870132283,0.8426659714811827
1,Sunday,0.8652271904522789,0.7920311095021779,0.7658262585685425,0.7796293484988265,0.8098046313921036,0.8798477222566068,1.1381827099365898,1.2308339074889354,1.281585370126003,1.187836464914227,1.075940350098677,0.9903191526631088,0.9228451648313151,0.8921794168136116,0.8694311772330761,0.8661614097369006,0.9010545000175166,1.2347109175201147,1.4719325493676503,1.1830953020447725,1.0933635397568693,1.0337136384337813,0.8975278222180701,0.836920346128245
2,Monday,0.6389368794947357,0.5871547946311686,0.5747074405469375,0.6048977335670245,0.6737403366381451,0.8271212195313361,1.3656057678199955,1.2600489295662194,1.1104350090932562,1.1095069169027652,1.0708000131934674,1.0466969130698354,1.0257056514672613,1.0425477950417585,1.0336763255738306,1.0581888781344435,1.0966501103815527,1.2246722390110358,1.6734048131133967,1.2061376920303495,1.1283417290039046,1.0450318064927784,0.8589220254702163,0.7370689802245846
2,Tuesday,0.6235513482501435,0.5438898450946644,0.5230063109581182,0.5536718301778543,0.640504876649455,0.8141709695926564,1.2351118760757316,1.132185886402754,1.060958118187034,1.0647733792312106,1.0418531267928859,1.0467297762478487,1.0505737234652899,1.080522088353414,1.0948364888123927,1.117441193344808,1.1460699942627655,1.2454388984509466,1.8464429145152037,1.266265060240964,1.1234079173838212,1.0347963281698223,0.9004589787722318,0.8133390705679863
2,Wednesday,0.6650354563293615,0.5974244411604896,0.5784590253575916,0.597728995282872,0.6769961273174666,0.8290516946014321,1.3603325177281647,1.1821129826577192,1.046835578843179,1.0396370268595971,1.0367022325893676,1.0368406662813596,1.010067590250115,1.0586024426624954,1.128179216257653,1.1804240916154176,1.154370870782531,1.2022412414733499,1.6722789992628406,1.2078616493682233,1.122669555316373,1.017847563740063,0.8424520759862535,0.7558479582760853
2,Thursday,0.6241454764785171,0.5741154911776454,0.5614353347706326,0.587569164751099,0.6417706176281339,0.8360891800833142,1.6366241961234358,1.3665009513570507,1.1541704891690332,1.1075108286647966,1.0680614531763124,1.0400490815059182,1.023335585588178,1.0285015752354796,1.0252693785042803,1.0518728439072287,1.06212194636257,1.158120951840499,1.589384397744369,1.1585353360368065,1.0746087234779726,1.0281424422653465,0.8642673054322316,0.73779724871915
2,Friday,0.6713253697975791,0.6211419029864995,0.6006186146780392,0.6354721015888886,0.6949313171077162,0.8215702815009217,1.5283045722637063,1.3032149217358704,1.1870458892672786,1.1434720877030373,1.082540971940166,1.0678775129051632,1.0245258849626646,1.050353568490226,1.0795693997493605,1.0913168299989933,1.099787199327925,1.19957092719301,1.478704311209701,1.074265004530259,1.010001284441251,0.9456820209468069,0.8310126604249767,0.7576953652499627
2,Saturday,0.792991201238624,0.717555983535365,0.6974358974358974,0.7059854235111968,0.7497904157697972,0.8458895056833201,0.9554926173482874,1.048510252633964,1.2040028699822516,1.3132132472338658,1.2241833767606962,1.0955175408783657,1.0436161776367963,1.0618330123484763,1.0582379819493222,1.0544918998527246,1.0534345379706205,1.1565726369850082,1.5264378233450397,1.0958498546127413,1.0239190362901704,0.9520788489860657,0.8493334843850308,0.7736263736263737
2,Sunday,0.7510929350813197,0.6714673743074752,0.6259214257862146,0.6419231931138103,0.6730004777640112,0.7318972022192737,0.9165722894211868,0.9912472036166337,1.1560558251942663,1.2080535840951163,1.1420343164980298,1.0886631524173662,1.055477850514428,1.0469499625374459,1.056436040174763,1.055733367757184,1.0519325487711884,1.2090756530661404,1.7530079835830172,1.253599532616377,1.1227108250146056,1.047652634955025,0.9272081946509062,0.8222864268442156
3,Monday,0.5576086927698436,0.4994188261437192,0.47820487549620755,0.49330920835723574,0.547553280162923,0.6959660788929145,1.1172539248018483,1.0760988605456756,0.9328834797243246,0.950151635551399,0.986597202763824,1.0245277465215747,1.0262885044253183,1.1080470702208283,1.2360096205266184,1.3750882809717049,1.5250921260002597,1.4356328961197031,1.6306739583729253,1.4928257070653943,1.2885353623298572,0.9980315221628328,0.8084000173247262,0.715801122748338
3,Tuesday,0.5609373829108424,0.4911980841622914,0.4686787001768195,0.4848459724518609,0.5577230613224319,0.7497979090965619,2.21015221789784,1.9998246153895212,1.1790437712155588,0.9411074422067848,0.8768401433051709,0.919736030217174,0.9353484493608826,1.046051215495071,1.1298149054597229,1.2269907349093498,1.2905309848802522,1.15369272297363,1.256244887937206,1.1843435752631168,1.0301135376192017,0.8852394717415533,0.758943419330254,0.6628007646769017
3,Wednesday,0.6456963013608785,0.5773424100496752,0.55823782086932,0.5655260275769498,0.6296320587656589,0.7711052073122853,1.289344142256595,1.1195591138072527,0.9498818990666029,0.975412185285046,0.9847057269743611,1.0140094929970505,1.0887459558628647,1.2114595190969524,1.2964382842885778,1.3578058472764911,1.3966619078893583,1.2414964183387525,1.3683715907283807,1.2643097990981385,1.1716115723641123,0.9675633472922138,0.8314593214384866,0.7236240500039981
