Month,DayOfWeek,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
1,Monday,0.7667719754692436,0.73796692064672,0.7350631852815461,0.7566902062813603,0.8219894071733879,0.9300083627578517,1.5387474447128784,1.3949312395465527,1.1672319271510871,1.145906894629251,1.051221891841665,0.9603001300873443,0.9136080654153502,0.8901226537818249,0.8713761382642632,0.8550455305705259,0.8943040327076751,1.3095614198104442,1.390726630737781,1.1163817134361644,1.0456931797063742,0.9798132317413121,0.9033172272811746,0.8232205909682215
1,Tuesday,0.6425595889322538,0.6098325794151638,0.6136264365281882,0.6473717971650902,0.7390233979481557,0.885286573489758,1.5981123896890286,1.5165244940899862,1.1947255402294454,1.126775562568275,1.0162545145651667,0.9448301624952266,0.8992439741318848,0.8573518045364881,0.8225880927797742,0.8283986844634064,0.8873033080603657,1.466665224557238,1.652564223095438,1.239293377472975,1.0990005349671326,1.0002204763453844,0.8897393636803077,0.8227078987938696
1,Wednesday,0.5730928623403438,0.5546787008637866,0.5572085398676434,0.582767579985396,0.6935745283543204,1.0664268004500046,3.472993649209712,3.496774135845966,1.5829892603223499,0.8947350600549279,0.8437856357530136,0.7625394728352147,0.721004116099167,0.6848350845228154,0.6481754175032916,0.6381480556334594,0.6593373738354594,0.9379569761268803,1.0196017803422563,0.8330376530760223,0.786212632968274,0.7242545759101829,0.6619285422697128,0.6039415658297967
1,Thursday,0.7349386003236912,0.701415393746548,0.7047127583279063,0.7326963924083675,0.821615323952331,1.0536178958967044,1.981100605341181,1.7340180860447287,1.2483602480717286,1.10896965600244,1.0194571988338321,0.9338576143017692,0.8853423900947167,0.8557100737235763,0.8101185127786615,0.8104922140978822,0.8496649053244193,1.2133862010787877,1.2770033550684614,1.0338337084085543,0.9645231049084019,0.8911237693273649,0.8463455583125187,0.7876964336254249
1,Friday,0.8077790950363889,0.7558990151118963,0.757249147312341,0.7819765685390028,0.84895812714995,0.9880717486920594,1.6044571030913444,1.4191389573562412,1.1678643533846023,1.0841061520607227,1.035951436911531,0.9627942736059573,0.9081139194879497,0.8755607319883405,0.8444076815854886,0.8350067610786891,0.8770858813258798,1.296401939356562,1.3273049652778501,1.0949072096642798,1.0140242898783838,0.9819711513419022,0.8885620050296592,0.8424074857329781
1,Saturday,0.884556939950213,0.8203972126843491,0.7892616250692522,0.7849230595819028,0.8306821649867133,0.8945101195976619,1.0696605604193097,1.1822846162762135,1.3816799818801089,1.3271927035536892,1.1526802870684165,1.0594776920107656,0.9502224046499215,0.8887934215437424,0.8646505806553149,0.8465562104757216,0.8718985371165341,1.1739647789298844,1.3380901592189731,1.1194775006034647,1.0222681127133793,0.9694907396084445,0.9178618103089846,0.8594187810970404
1,Sunday,0.856849113564732,0.7847490744441129,0.7534188363144791,0.7653384988016015,0.801755471877969,0.8705402757845478,1.0539411123963858,1.168000388042799,1.252171932484771,1.1991787833382017,1.0979249200452579,1.027748223491563,0.9619496619915244,0.9233815820968865,0.8888120301703277,0.8833709952770553,0.910348405492071,1.263863830720547,1.504914330062034,1.168759602213953,1.0723394024773583,1.0060600053355888,0.9183960757063065,0.8661874478699298
2,Monday,0.7131536503975167,0.6588190217799328,0.643223833920569,0.6773033579877444,0.7568326028482445,0.9210170009293944,1.4803623344111547,1.3373028919960752,1.169328428339542,1.1549758849311236,1.0834616967792208,1.0440388015729807,0.9976881635527204,0.9863800990491179,0.9476717244021715,0.9605020283581818,0.9543509383260025,1.1471472248901682,1.6405702702492795,1.13903896984775,1.023100242574552,0.9522384427593955,0.8549083161391036,0.7565840739580555
2,Tuesday,0.6661704885910619,0.6139472950626674,0.5904013900203253,0.6241451077292817,0.7170945977033271,0.8851311669296412,1.2970708352842155,1.1695332227307298,1.1025978981896718,1.0820723644148302,1.0510892010901485,1.0266014598461128,0.9984762822369152,1.0082194153578843,0.9910390239545753,1.0090313431179652,1.0239058596826445,1.2157156737241233,1.8760402824426037,1.190156187836781,1.0841184223702338,1.0068553767209485,0.9199141521715009,0.8506729527918138
2,Wednesday,0.7268980390590678,0.6678541475298534,0.6453931866288589,0.668652901473701,0.7530332681017612,0.9062981748472384,1.427021845920364,1.2088661687767084,1.079276328926874,1.0711609888573823,1.0501377850553137,1.0387954790526777,1.0146411597907263,0.9997523862774071,0.9878988777507088,1.009752785654379,0.9793042853149087,1.1226965933144295,1.6816326530612247,1.1920603857981549,1.1087982746914813,0.9899436878469586,0.8610248013099565,0.8091057949598626
