Month,DayOfWeek,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
6,Tuesday,0.7361582505194476,0.6917067025187331,0.6800861201733687,0.6542500681628011,0.6825681863053882,0.7474403693013548,0.7886201028553164,0.7857995731598396,0.842548630632833,0.7811739044592575,0.8561999943589407,0.9807545857111968,1.174355744008725,1.4698344349068757,1.7404924644848303,1.9745964292094058,1.9034062596955708,1.4212085029568555,1.2054943918467889,0.992149525680923,0.8150202608049794,0.7140452977069094,0.7194607147222248,0.6426294858174366
6,Wednesday,0.5510433989592833,0.5294780322944048,0.5267957727589722,0.5127407327933051,0.5508288181964487,0.6248591813743898,0.7210986535057133,0.7333297569872861,0.8177672871627059,0.7876186899844428,0.9404001931226866,1.0882463387157342,1.1002628614344725,1.5017434686980313,1.6866047958800492,2.1520304704683224,2.1373316882141515,1.5380076176170805,1.1934982028861112,1.059063354970227,0.9505927793573306,0.8425513652701035,0.7628346118770452,0.6912719274717023
6,Thursday,0.6210098478641541,0.5549504393786047,0.5485244268800104,0.5594486481276207,0.627949941362636,0.7194563593426191,0.8254855655694252,0.868539849310007,0.9153212202997736,0.9131363760502516,0.960174787539962,1.0644047102671614,1.1399746172506307,1.4826096036756793,2.0806143267948656,2.6169293299275473,2.3969026619756777,1.5250212861664019,1.0271338377753145,0.7143155493437435,0.5320738348836089,0.503670859639822,0.44365190290295115,0.3587000176715344
6,Friday,0.35576259489302964,0.3212560386473429,0.30037957211870253,0.21445824706694272,0.17753623188405795,0.20082815734989648,0.2924430641821946,0.40562456866804697,0.6124913733609386,0.7041062801932367,1.0177708764665285,1.2468944099378882,1.5507246376811596,1.990855762594893,2.4416839199447895,3.199275362318841,3.207729468599034,1.9615251897860593,1.3436853002070392,0.9977570738440303,0.6535541752933056,0.35317460317460314,0.2762249827467219,0.17425810904071773
6,Saturday,0.2444202246126143,0.21864189925602998,0.2429986257878027,0.26545988721982655,0.3146472065583093,0.28100270103776714,0.487608396910392,0.6469222385442829,0.8006444581339147,0.8751362365540445,1.0125574562858364,1.148936170212766,1.3986636971046773,1.6497180495664125,2.010709377813581,2.452257972800076,2.645216319954509,2.017722598682652,1.3444533952518603,1.038430554897408,0.8561815855565561,0.8029190162536133,0.6726057906458798,0.5721461403591908
6,Sunday,0.5922797062351315,0.5910364257279368,0.574682505210222,0.5807076338220117,0.6047125113070784,0.6467927746275139,0.6931767012420851,0.7166077569546003,0.7547669048292682,0.7752332147169345,0.8242949762700789,0.9523528685111319,1.1283248787602262,1.453586186834775,1.839385691913496,2.1562309473239583,2.2585624967622904,1.5734193003359251,1.157015967387796,0.9858258052432965,0.9473797464823531,0.8053588577758829,0.7236848921494009,0.6645812495766074
7,Monday,0.506940174303728,0.48254093186085223,0.4825409318608521,0.4759164063588886,0.4848365595100475,0.5132367529986636,0.5582966442842971,0.5801379016323552,0.6132605291421731,0.6511055906731927,0.7690352624804256,0.9312377532364252,1.181133220191685,1.589951709832665,2.2278082495019302,2.783678087414221,2.9268596633626025,1.7499241623008748,1.1939887350271785,0.9558337637635175,0.7675922965295029,0.6146379057316903,0.5042510104860991,0.45525575751613084
7,Tuesday,0.40934319706734773,0.42369942961502316,0.41086775273612747,0.4158225586596615,0.4347524582136759,0.4735651046146923,0.5344838082130142,0.5478871934677024,0.5865727935629871,0.6062014477985257,0.6884639307597632,0.8220531212365839,1.051498749387928,1.5619072826647962,2.3218347603986076,2.9141246377195187,3.4138612813149294,2.0629779124703886,1.1637441605018328,0.8212273202493283,0.7042176726704868,0.6107751148048648,0.5453462673530695,0.4747720445191429
7,Wednesday,0.38354433455641146,0.35989275791963327,0.3458962084578686,0.36397508484598123,0.3847755125183259,0.4260523736625114,0.5044589701844338,0.5352384192322958,0.5740529244526523,0.588567864635223,0.6843405503041495,0.8516511554443176,1.0892685020938124,1.7387472764237524,2.486331494666245,3.4038830704930376,3.4516398156473005,2.0109672036870543,1.0598498286880667,0.7979977158408865,0.6330198689443459,0.5224730477324455,0.41451818012457575,0.38885783944467395
7,Thursday,0.5015067653331722,0.4945644196147171,0.5055478322439146,0.5085527281519027,0.530312319209747,0.5622263860945852,0.6262617540648125,0.6473996425210041,0.6778630700019861,0.7461467390835068,0.8630268281942132,0.9871601143242007,1.2136670955263318,1.5438947941041872,1.926656362521695,2.3206085777689514,2.588562399081262,1.7406636675272644,1.228898809266823,1.0282961031335538,0.8859262073550872,0.7274956610339259,0.618283237343603,0.5264784864995554
7,Friday,0.44622749646011733,0.4308542916863327,0.4733328838244218,0.49710066752073356,0.5155080574472388,0.5757872024812892,0.6144224934259321,0.6311105117658957,0.6835007754028724,0.7262827860562335,0.8358168700694492,0.9988537522756389,1.2113478524711752,1.4592407794484525,1.909614995617288,2.433618771492145,2.613950509068842,1.678207807969793,1.1817139774796035,1.0324320679657475,0.8841615535027982,0.7874721866361001,0.7105050232620862,0.6689366866698132
7,Saturday,0.5380991365328474,0.4949103322572175,0.5200265682200838,0.4971346483572499,0.482120514682031,0.5064026321073851,0.5554302661456001,0.5917607624461299,0.6454223883594125,0.6734116992848206,0.7994562782866587,0.9379199555136781,1.1268014643414326,1.391865799595298,1.821529526251564,2.47130786697354,3.0937456556326173,1.7445125812879412,1.1650782372294908,0.9723968550641808,0.8551568606249711,0.801865954061694,0.6798066080724139,0.6338374086717435
7,Sunday,0.5783132530120482,0.5135620921088229,0.5368653945217968,0.5139178677181813,0.5064465799216553,0.5092038408941827,0.5567888286458662,0.5808036822775569,0.6332805846579181,0.6961639236120118,0.8078774649505436,0.8920183965638006,1.1126882182683364,1.388325371618742,1.8338453784377746,2.30942842424759,2.3838744705058312,1.970196380724374,1.3314902180237407,1.0939210548746818,0.9605941452676285,0.8841023892555767,0.7316525406455104,0.6746394992458298
8,Monday,0.057287389117751955,0.05201281342333704,0.04965692353501277,0.060088280429426356,0.06733918597460219,0.06435505878272478,0.0747471508456663,0.07936731268221335,0.08817572320911467,0.09742913515936612,0.11686522673804138,0.14770120772077466,0.21110082227101237,0.8754094176698285,3.4545329611899853,7.789802268852844,6.7896746581505605,3.030027779868266,0.37442943291767145,0.16686244547914544,0.13066027086189574,0.08909190261012964,0.07207714230556544,0.06130549020506057
8,Tuesday,0.03714438401810694,0.032755964917795734,0.03035427996604948,0.03517022413630505,0.04267706139385747,0.055666278960108145,0.07194995441828299,0.0813932287573481,0.09180472163716952,0.09861997422275315,0.12194523906824684,0.1592027914872214,0.3325264845493698,1.7540221935808369,3.989475338719311,6.734802426833486,6.521505139731539,2.7460186727861435,0.41901229134576096,0.19088994373015625,0.14359812643425232,0.1222847442708497,0.09956304422998336,0.08761749080506744
8,Wednesday,0.07949476093653499,0.07346058971959575,0.06932250627358434,0.06840008519583567,0.06922001504272338,0.07358870375817195,0.0841965461522817,0.08850117784844218,0.09507342802740149,0.10168411241793364,0.12425780601506091,0.1660614168024765,0.3492260577548763,1.3562152123677027,4.493215560944649,7.315004129008703,6.107721486485838,2.3211445281159606,0.32731855715834524,0.1918123385562936,0.14947064880685798,0.11768555583610159,0.09716168685619361,0.08076308991843942
8,Thursday,0.14501725689534117,0.13151237650688793,0.13972448303484017,0.1427150189380829,0.14499352248341066,0.15223251812221247,0.16488295968116776,0.1730238629733285,0.19338798840969554,0.21126000059336034,0.26658491480335056,0.34441005152345266,0.5356144740355424,1.3606701015635045,3.1848257993057687,6.525966435585795,6.609487831169217,1.8685627824642255,0.5023625629209151,0.3532629871735283,0.293452269108674,0.22063509330590692,0.17729605712081808,0.15811865228097594
8,Friday,0.05096967383507604,0.042124767117081754,0.04444026302211766,0.05511167893228312,0.05938312168877793,0.05944064953735025,0.08232235130699075,0.09679060522292939,0.11705478988252932,0.1304156327134508,0.16015753042534053,0.19825534814235984,0.3201712412292503,1.602783389073424,4.409452065219801,6.195749291238928,6.336908249673259,2.8511808489792103,0.4177097084836198,0.2240565882270456,0.1815435081321007,0.14356074611222602,0.11732804716324784,0.10308990464159849
8,Saturday,0.3038778724726009,0.26664853231192803,0.261443482384251,0.27542654024080704,0.27591175675948887,0.28715995787438403,0.29765827891495295,0.3202429023299582,0.3720287380510838,0.4069643273961701,0.4670870651201003,0.5818187164920317,0.8103556967911383,1.4435632536708283,2.1766813028063523,4.477842697950879,5.900497530725784,2.1875766191803883,0.8262355101298139,0.6234591159134477,0.4912155592763657,0.35804568019452776,0.31494963121706643,0.2733092317956503
8,Sunday,0.1956411070839624,0.17700116173328864,0.16071078932597713,0.18519856066901913,0.19678978718960616,0.21355007418559013,0.25020341210204106,0.2595494911434153,0.30805511924082685,0.34152348050072007,0.4072070974507133,0.4957076783173577,0.6766770076883247,1.3480805294371032,2.2047870373190506,4.33882582267686,6.315129944436951,2.638779266324093,0.9448415996240682,0.6884770851372107,0.5717294162181448,0.43451435632579,0.3459093499949963,0.3011108258748896
9,Monday,0.3136581175604369,0.3223299382337301,0.2855156051867304,0.2896060866363971,0.2818341718820304,0.31447621385037017,0.42230130486358247,0.4258191189102957,0.46786926821286856,0.5125373256432281,0.6561132245265267,0.8088518018570784,1.119237534257782,2.155683723974312,2.7449584816132853,3.686341882439563,3.6333292428518833,1.9000286333701475,1.096903505542602,0.9186403239661306,0.6745203910500266,0.42393749744344905,0.3107129709166769,0.2347936352108643
9,Tuesday,0.16151495143251943,0.2322526189682048,0.24036648537530034,0.2587724373591815,0.2728219510036825,0.2553417421669196,0.3762329060847191,0.37617845060547683,0.4127725326562702,0.4531784982540211,0.4914607001613243,0.5672627272665391,0.7365648122307005,1.799590222518702,2.902204766215821,4.47662158206781,5.233226010659659,2.2997637993587867,0.7422281820718948,0.6149657270827519,0.42992600861757957,0.2986883036437522,0.21036151631281946,0.1577030678855618
9,Wednesday,0.11091531125169625,0.13582309206628312,0.16027216605187206,0.18944592037613955,0.203665832075075,0.20444563368437146,0.26105005638271433,0.27201314959576456,0.3028841191873244,0.3072418340628046,0.35792893866707437,0.42191854131228373,0.5507692895777986,1.206765925727719,2.48146633283003,5.235266910036122,7.818199193440492,1.9080827965826341,0.6514095678599414,0.5375126622197588,0.34577320769862957,0.15343743429980314,0.11472257793237894,0.06898950708128666
9,Thursday,0.023988296126575225,0.025230671579403657,0.03390407777812181,0.03885035761835464,0.05288803913676192,0.06225810446790723,0.07865281605102639,0.08486469331516859,0.09118106944917484,0.10055113478032013,0.11579635879493451,0.14291962101743194,0.21447812490324175,0.9764838839520698,3.69383766294083,6.479940087314611,7.520446945536737,3.1685102331485893,0.6254025141654023,0.16683825123076446,0.11584280273709631,0.0814975075084373,0.05788076291915657,0.047755983527881844
9,Friday,0.043588675614026615,0.04208453727508105,0.03785414819679666,0.03967164868968921,0.045500184753103266,0.05864572711117959,0.08357368645766282,0.08974692089041855,0.11119656032809018,0.12246192976248454,0.14543137564679906,0.1664109718535502,0.20471949517357,0.8672610972636956,3.4345275477975217,6.639000270274858,7.424426841035298,3.3109688504962222,0.6135944336436054,0.17062569282413725,0.12357436540899638,0.09801968175461917,0.07367144239293787,0.05344391535565952
9,Saturday,0.1550903239268304,0.16146389888272755,0.1113858099435357,0.12686449197928595,0.27224270168760634,0.3060833496677269,0.5673999228595096,0.596384513730375,0.7754516196341519,0.8627088958160769,0.9907874020726767,1.2331350021814318,1.4446769900033514,1.7273905648327887,2.221039120345488,3.352196923232566,3.2955935075528133,2.0987271819061286,1.2980847660177173,0.9384330363635215,0.7179376932464134,0.4561658647006381,0.23536701801420148,0.05538940140243942
9,Sunday,0.17366706891406172,0.20532783162702584,0.2130094593016466,0.2634590680836156,0.2327325573851324,0.3055004087352563,0.40380448181452494,0.4492714131859291,0.5266067188290708,0.6096513423384846,0.6954987218913412,0.8699962370404972,1.1262927063464256,1.4266028261123438,2.014662566338381,3.114380993161794,3.640676294652705,2.252377801134078,1.4354263173602189,1.1207910000389272,0.9880234082032515,0.7912076504859408,0.6242879572320189,0.5167451697873279
10,Monday,0.20802844833481499,0.27039595158312246,0.333447309033714,0.49743554674143464,0.6149216986938384,0.6742802434520959,0.8412774396498666,0.9642344252205428,0.9553443205908498,0.995828489366067,1.087464952472133,1.1268549545236954,1.2587020447240647,1.5020173698967378,1.7837653012377757,2.214183136155371,2.295561786227176,1.6024071667920397,1.3653833002803801,1.0731040142241675,0.9015933802913219,0.5745743007590781,0.4721329412569239,0.3870614784927853
10,Tuesday,0.4181689141234919,0.3455642299503195,0.253584102200142,0.21845280340667142,0.27530163236337823,0.6474804826117814,0.9208658623136977,0.9278921220723918,1.1069552874378992,0.9198012775017744,0.9870830376153301,0.8731724627395319,1.026472675656494,1.2564229950319377,1.5044712562100782,2.795386799148332,2.909510290986516,1.8813342796309442,1.5364088005677785,1.4139815471965935,0.8267565649396736,0.4641589779985805,0.2733853797019163,0.21738821859474813
10,Wednesday,0.00908224102813344,-0.05689756879389471,-0.12002804809729277,-0.11406226232391099,-0.06517843561366345,-0.008815116292011874,0.1428226922463335,0.13845965488968118,0.17932973951628164,0.25991236824628894,0.24664517301891764,0.29000842184931935,0.4938245955100784,1.0553207908376214,1.9343392558350059,5.168596519216286,7.870028975613737,3.424361033921131,1.0049232572893516,0.782586435257497,0.5232973580621584,0.37575546214434385,0.26810419348735054,0.19758326315125566
10,Thursday,0.19410393688501407,0.17561413260778402,0.14518787240474726,0.10118681918804794,0.15002486761651207,0.28631891011575633,0.750436402289771,0.7503583862379685,0.4418829174102571,0.5178705518660464,0.6397316247817988,0.6480013262728807,0.8155798055449909,1.3218259656924412,2.1749314921545104,5.042255444057615,6.029080483309441,2.2772885521195985,0.8497508362345553,0.7434149576275318,0.23295593068273793,-0.021376398193928402,-0.100484674721824,-0.16594014218425437
10,Friday,-0.04923872218407982,-0.127555429909939,-0.15585800250393764,-0.17660029885707362,-0.08219377246476314,0.04768789628851821,0.3886757400751181,0.5038245628205645,0.7124106457735956,0.7695973506724285,0.8605145187997254,0.9576349905092686,1.117176204515165,1.3928355074512337,1.763676749727394,3.246847865595089,3.1417794111707926,1.886385848713703,1.7225798634950122,1.7357618836072854,1.3678284398853036,1.1507128145066838,0.9993134364524857,0.8262024958604256
10,Saturday,0.36597338940759216,0.3095536024996483,0.3027121480241968,0.27330277878556775,0.285119836515893,0.31133060366210324,0.3424281240050644,0.41626252230506666,0.5021805285097624,0.6000044425029061,0.6886768005094068,0.759046046542622,0.7769937582834167,0.9661555320267439,1.580553683945535,3.9841254562820687,4.899903005353216,3.116326938597205,1.1812615227419125,0.911068495990641,0.5945845889574186,0.37032704225560675,0.2338533529790684,0.22825579931733536
10,Sunday,0.23271941279776648,0.22785608141576977,0.21056423650200382,0.1577880848381141,0.22821632818480653,0.2516323681721979,0.4746251182059711,0.6349349304273426,0.8307290493988382,0.9362813527266176,1.0533615526635745,1.2821182510019362,1.4552168235241136,1.804115819336245,2.6914036114738593,3.0451659386679872,2.67447201332913,1.568874679155221,1.2556401134777322,1.1765659476741566,0.6792452830188679,0.42833340838474354,0.36258837303552927,0.33755122258747244
11,Monday,0.40076870460245595,-0.29888277254812545,-0.6579590241360217,-0.6754177388358685,-0.5375720660564802,-0.03856551903846777,0.17015732386567217,0.8645972443894336,0.9531937070453733,1.1137096511514282,1.2734438617634607,1.190058955734341,1.2520764795934984,1.4071202892413928,1.5147389335852253,1.4748705253900523,1.8467150907136578,2.8366502719781117,2.0570014006058432,1.8779844304745776,1.7088694179342692,1.6692615875704375,1.3544835673105111,1.2426956776652227
11,Tuesday,0.6200544996723121,0.6172398330516367,0.7381049291159324,0.7637680659515022,0.7551584974647303,1.162291745714187,4.598502983684591,3.7507916249870648,2.221434238211858,1.5757166017039768,1.3757097030112793,0.944072298299472,0.8109551240040012,0.7781725363043702,0.5485288537822083,0.37219826842813286,0.5587941085164361,1.4964092304508294,1.3520333896726568,0.5104480700907177,-0.08874478286364731,-0.4713738746507536,-0.4220344244765616,-0.5682315201269359
11,Wednesday,-0.3632738149188798,-0.5792492651914388,-0.5609146586215379,-0.5164765443927958,-0.2998795820331214,0.033250896660667356,2.46367391332496,1.78591498232575,1.1121958798927891,1.1929924512177752,1.2713029741943003,1.0192798228690552,1.21474537426681,1.1283551941577865,1.2548329038857453,1.2374305654465176,1.4366251893669642,2.8698320622547944,2.7259520140876075,1.6578834923800028,1.4922505211637813,1.0988333700198107,0.8629695329595629,0.4614727246830936
11,Thursday,-0.1271109181680052,-0.1290210549164315,0.11044063381810287,0.19361840677230302,0.3337529845886694,0.5164315172563491,0.8349034078576081,0.6673323203820273,0.7657911873236378,0.9262426741914479,0.8295202952029521,0.8326459735185587,0.7458215758628175,0.8793574994573475,1.0512698068157154,1.2263077924896897,1.3508139787280227,2.7749077490774905,2.365791187323638,1.9068374213153898,1.5894074234859996,1.5647492945517691,1.4697634035163882,1.320425439548513
11,Friday,0.9142084828856857,0.8139898123768784,0.7390170665000606,0.7160662259255245,0.8716729250208789,1.2266459259070364,2.92929228532995,2.524133446387474,1.7098376228029353,1.6578157175006534,1.4153018354297227,1.1030173980122022,0.8970718552566989,0.7096399905646544,0.4906889714835806,0.48043759602695446,0.64323555850233,1.386842793117298,1.265968366091408,0.6995416207118588,0.3682844884193884,0.3513008663942317,0.05722409583250986,0.028765053520085158
11,Saturday,0.04658248982573309,-0.11186476051340918,-0.04758426380048005,0.17447563393509335,0.30787853490556194,0.5152457476781801,1.1932797662527392,1.6193676301784412,2.188375247834707,2.6855890639674427,1.9340916205781071,1.6791401440050087,1.4383804654074925,1.3086507356777626,1.1719085881248044,1.295126787018679,1.364416153605343,1.9170614630074092,1.4998226025253054,1.267578002713138,0.42909318584994266,0.15360534279453203,0.020703328811436866,-0.05092351038296985
11,Sunday,-0.3817273904198263,-0.7110227482892548,-1.2847235065655636,-1.2916589606066213,-1.250046236360274,-1.1019049380432775,-0.7837063066395414,-0.2840761975217312,0.5018494544109487,1.2261882744590349,1.7413538006288147,1.7926761605326433,1.9918624005918257,1.9960236730164607,2.036804142777881,2.0434621786572964,2.2745515073053455,3.8497318291104126,2.94479378583318,2.5447567967449607,2.1244682818568528,1.8353985574255598,1.241446273349362,0.9434991677455152
12,Monday,0.12340462228354612,0.0791652293894446,0.15393239047947566,0.5430320800275957,0.945067264573991,1.3051914453259743,2.820455329423939,2.3992756122800962,1.755864091065885,1.409968954812004,1.2048120041393584,1.1137461193515004,1.0389789582614695,0.9556743704725766,0.7432735426008968,0.6584166954122112,0.7916522938944464,1.718092445670921,1.401690238013108,0.91635046567782,0.6607450845119006,0.4850810624353226,0.4411003794411865,0.33502932045532946
12,Tuesday,0.35403881849927266,0.30126211547597465,0.3488669366885263,0.3930630176167223,0.5698473413295067,0.7900049465915046,1.7486837658743954,1.4192113859761681,1.1888275598611036,1.1650839206390406,1.1758978553342374,1.086565351330437,1.035434247065104,1.0122783216851714,0.9463368285981554,0.9714909810413308,1.0453078396128923,1.7867676228444365,1.703547342798791,1.351154123057483,1.123591323384644,0.9238861598287791,0.8092819606133772,0.7495702342529421
12,Wednesday,2.5097629009762894,2.0564853556485354,1.9986052998605295,1.8675034867503484,2.310320781032078,2.749651324965132,8.410739191073919,6.327057182705718,2.6785216178521614,3.0118549511854944,2.739191073919107,1.4595536959553694,0.6032078103207811,-0.17921896792189668,-1.1617852161785216,-0.8598326359832636,-0.5878661087866108,0.3493723849372383,0.3807531380753138,-0.3200836820083684,-2.0432357043235707,-3.2907949790794975,-3.332635983263598,-3.6771269177126915
12,Thursday,16.008864265927983,16.40775623268698,15.174515235457065,14.66925207756233,13.98448753462604,9.593351800554018,-5.777285318559557,-1.236565096952909,-1.5889196675900283,-10.248199445983381,-11.042659279778395,-7.765096952908589,-7.070360110803325,-4.610526315789475,-2.669252077562328,-0.2592797783933522,-0.9340720221606651,-7.871468144044323,-5.0592797783933525,-1.918005540166205,-0.4387811634349032,1.4958448753462619,1.9013850415512465,3.2542936288088646
12,Friday,-0.17951700075254845,-0.2572347266881029,-0.1390162139974003,0.11967800050169893,0.6142619324530797,0.6772023443022963,1.0172630042644408,0.8952133360698727,0.8545301133383503,1.0459054525552438,1.0572164830904653,1.1446033157738704,1.1577387060728375,1.1728808921119243,1.141137032222754,1.1832797427652733,1.4096827894460786,2.2837335522565048,2.05696563362295,1.653234817906091,1.3759321338167885,1.3591480239903309,1.2204966819456797,1.135663952931518
12,Saturday,1.339780675243934,1.2149209912788188,1.2237285208531217,1.2967792073223385,1.3353769104567828,1.5314739659787584,1.6925999481910026,1.9293670667472587,2.0627752352991973,2.0695104049736637,1.762283049822986,1.4239702961747691,0.8929280718418099,0.45151541317675503,0.3222519644244884,0.17226491667386234,0.3258785942492013,0.9709006130731371,0.7654779380018997,0.5450306536568518,0.3214748294620499,0.1929885156722217,0.1315948536395821,0.025127363785510767
